date,SMI,RCI,QDI,MDI
2013-08-09,83.203125,73.828125,80.859375,79.296875
2013-08-10,86.328125,80.859375,84.765625,83.984375
2013-08-11,88.671875,82.421875,69.921875,80.33854
2013-08-12,85.546875,76.953125,68.359375,76.953125
2013-08-13,84.765625,74.609375,67.578125,75.65104
2013-08-14,83.203125,70.703125,66.015625,73.30729
2013-08-15,82.421875,66.796875,62.890625,70.703125
2013-08-16,77.734375,62.890625,63.671875,68.09896
2013-08-17,74.609375,59.765625,62.109375,65.49479
2013-08-18,72.265625,58.984375,60.546875,63.932293
2013-08-19,76.171875,58.203125,83.203125,72.52604
2013-08-20,77.734375,56.640625,59.765625,64.71354
2013-08-21,75.390625,53.515625,58.203125,62.369793
2013-08-22,72.265625,52.734375,57.421875,60.807293
2013-08-23,71.484375,51.953125,55.078125,59.505207
2013-08-24,70.703125,48.828125,52.734375,57.421875
2013-08-25,69.140625,48.046875,61.328125,59.505207
2013-08-26,68.359375,47.265625,55.078125,56.901043
2013-08-27,66.015625,44.921875,55.859375,55.598957
2013-08-28,63.671875,43.359375,54.296875,53.776043
2013-08-29,62.109375,41.796875,50.390625,51.432293
2013-08-30,59.765625,41.015625,48.828125,49.869793
2013-08-31,57.421875,38.671875,66.796875,54.296875
2013-09-01,58.203125,37.109375,43.359375,46.223957
2013-09-02,60.546875,34.765625,79.296875,58.203125
2013-09-03,63.671875,36.328125,72.265625,57.421875
2013-09-04,63.671875,33.203125,41.796875,46.223957
2013-09-05,60.546875,30.078125,42.578125,44.401043
2013-09-06,57.421875,26.953125,39.453125,41.276043
2013-09-07,55.859375,21.484375,38.671875,38.671875
2013-09-08,69.140625,30.859375,94.921875,64.97396
2013-09-09,78.515625,42.578125,76.953125,66.015625
2013-09-10,78.515625,38.671875,68.359375,61.848957
2013-09-11,75.390625,35.546875,60.546875,57.161457
2013-09-12,73.828125,30.078125,66.796875,56.901043
2013-09-13,73.046875,29.296875,59.765625,54.036457
2013-09-14,70.703125,26.953125,59.765625,52.473957
2013-09-15,69.921875,21.484375,58.203125,49.869793
2013-09-16,71.484375,24.609375,83.203125,59.765625
2013-09-17,74.609375,38.671875,65.234375,59.505207
2013-09-18,73.046875,34.765625,58.203125,55.338543
2013-09-19,71.484375,31.640625,51.953125,51.692707
2013-09-20,72.265625,32.421875,59.765625,54.817707
2013-09-21,74.609375,33.984375,56.640625,55.078125
2013-09-22,72.265625,33.203125,49.609375,51.692707
2013-09-23,72.265625,31.640625,51.171875,51.692707
2013-09-24,72.265625,29.296875,48.828125,50.130207
2013-09-25,71.484375,27.734375,46.484375,48.567707
2013-09-26,73.046875,28.515625,53.515625,51.692707
2013-09-27,72.265625,30.078125,44.921875,49.088543
2013-09-28,72.265625,26.171875,44.140625,47.526043
2013-09-29,70.703125,22.265625,41.796875,44.921875
2013-09-30,70.703125,19.921875,38.671875,43.098957
2013-10-01,70.703125,17.578125,37.109375,41.796875
2013-10-02,69.140625,13.671875,33.203125,38.671875
2013-10-03,65.234375,13.671875,31.640625,36.848957
2013-10-04,62.890625,12.109375,30.078125,35.026043
2013-10-05,58.203125,11.328125,24.609375,31.380209
2013-10-06,53.515625,9.765625,25.390625,29.557291
2013-10-07,49.609375,8.984375,24.609375,27.734375
2013-10-08,47.265625,8.203125,22.265625,25.911459
2013-10-09,45.703125,7.421875,23.828125,25.651041
2013-10-10,54.296875,16.796875,99.609375,56.901043
2013-10-11,69.140625,51.953125,95.703125,72.265625
2013-10-12,70.703125,58.203125,51.953125,60.286457
2013-10-13,68.359375,55.078125,47.265625,56.901043
2013-10-14,65.234375,51.171875,44.921875,53.776043
2013-10-15,64.453125,48.046875,74.609375,62.369793
2013-10-16,68.359375,51.171875,76.953125,65.49479
2013-10-17,72.265625,66.015625,91.015625,76.43229
2013-10-18,74.609375,71.484375,58.984375,68.359375
2013-10-19,73.828125,66.796875,55.078125,65.234375
2013-10-20,72.265625,58.203125,49.609375,60.026043
2013-10-21,72.265625,53.515625,46.484375,57.421875
2013-10-22,72.265625,49.609375,41.015625,54.296875
2013-10-23,71.484375,47.265625,38.671875,52.473957
2013-10-24,68.359375,42.578125,36.328125,49.088543
2013-10-25,66.796875,40.234375,33.984375,47.005207
2013-10-26,64.453125,37.109375,35.546875,45.703125
2013-10-27,64.453125,36.328125,54.296875,51.692707
2013-10-28,62.109375,34.765625,32.421875,43.098957
2013-10-29,59.765625,33.203125,31.640625,41.536457
2013-10-30,55.078125,32.421875,28.515625,38.671875
2013-10-31,50.390625,30.078125,24.609375,35.026043
2013-11-01,46.484375,27.734375,24.609375,32.942707
2013-11-02,45.703125,26.953125,39.453125,37.369793
2013-11-03,54.296875,30.859375,79.296875,54.817707
2013-11-04,55.859375,37.109375,66.015625,52.994793
2013-11-05,55.859375,40.234375,74.609375,56.901043
2013-11-06,60.546875,46.484375,88.671875,65.234375
2013-11-07,64.453125,50.390625,39.453125,51.432293
2013-11-08,64.453125,48.828125,74.609375,62.630207
2013-11-09,64.453125,48.828125,44.921875,52.734375
2013-11-10,67.578125,49.609375,89.453125,68.88021
2013-11-11,68.359375,55.859375,55.078125,59.765625
2013-11-12,68.359375,54.296875,62.890625,61.848957
2013-11-13,69.921875,51.953125,54.296875,58.723957
2013-11-14,67.578125,50.390625,48.828125,55.598957
2013-11-15,66.015625,47.265625,45.703125,52.994793
2013-11-16,65.234375,42.578125,43.359375,50.390625
2013-11-17,63.671875,40.234375,39.453125,47.786457
2013-11-18,62.109375,37.109375,35.546875,44.921875
2013-11-19,63.671875,48.046875,81.640625,64.453125
2013-11-20,69.921875,51.171875,70.703125,63.932293
2013-11-21,68.359375,49.609375,38.671875,52.213543
2013-11-22,67.578125,46.484375,51.171875,55.078125
2013-11-23,66.796875,44.140625,65.234375,58.723957
2013-11-24,67.578125,44.140625,58.984375,56.901043
2013-11-25,67.578125,44.140625,42.578125,51.432293
2013-11-26,65.234375,42.578125,39.453125,49.088543
2013-11-27,63.671875,41.015625,37.890625,47.526043
2013-11-28,66.015625,41.796875,62.109375,56.640625
2013-11-29,72.265625,52.734375,87.109375,70.703125
2013-11-30,72.265625,57.421875,83.203125,70.96354
2013-12-01,73.828125,56.640625,44.921875,58.463543
2013-12-02,71.484375,51.171875,37.890625,53.515625
2013-12-03,69.140625,45.703125,34.765625,49.869793
2013-12-04,66.015625,41.015625,28.515625,45.182293
2013-12-05,68.359375,42.578125,88.671875,66.53646
2013-12-06,68.359375,44.921875,30.078125,47.786457
2013-12-07,65.234375,41.015625,26.953125,44.401043
2013-12-08,72.265625,64.453125,96.484375,77.734375
2013-12-09,72.265625,84.765625,99.609375,85.546875
2013-12-10,74.609375,94.921875,72.265625,80.59896
2013-12-11,73.828125,89.453125,63.671875,75.65104
2013-12-12,73.046875,87.109375,59.765625,73.30729
2013-12-13,71.484375,83.203125,57.421875,70.703125
2013-12-14,70.703125,78.515625,51.171875,66.796875
2013-12-15,69.921875,74.609375,48.046875,64.19271
2013-12-16,68.359375,69.921875,41.015625,59.765625
2013-12-17,67.578125,62.890625,37.109375,55.859375
2013-12-18,66.015625,55.859375,33.203125,51.692707
2013-12-19,62.890625,49.609375,27.734375,46.744793
2013-12-20,62.890625,47.265625,66.015625,58.723957
2013-12-21,64.453125,44.140625,29.296875,45.963543
2013-12-22,62.890625,39.453125,50.390625,50.911457
2013-12-23,62.109375,37.109375,26.171875,41.796875
2013-12-24,56.640625,35.546875,21.484375,37.890625
2013-12-25,51.953125,33.203125,18.359375,34.505207
2013-12-26,49.609375,30.078125,19.921875,33.203125
2013-12-27,48.046875,28.515625,19.921875,32.161457
2013-12-28,47.265625,26.953125,20.703125,31.640625
2013-12-29,46.982758,21.98276,20.258621,29.741379
2013-12-30,46.5,17.5,18.5,27.5
2013-12-31,45.833332,14.880953,16.071428,25.595238
2014-01-01,49.375,16.875,10.625,25.625
2014-01-02,48.4375,15.104167,9.895833,24.479166
2014-01-03,47.767857,11.160714,6.696429,21.875
2014-01-04,47.265625,8.984375,5.859375,20.703125
2014-01-05,45.703125,6.640625,5.859375,19.401041
2014-01-06,47.265625,7.421875,17.578125,24.088541
2014-01-07,48.828125,7.421875,7.421875,21.223959
2014-01-08,44.140625,4.296875,5.078125,17.838541
2014-01-09,41.796875,1.953125,8.984375,17.578125
2014-01-10,38.671875,1.171875,4.296875,14.713542
2014-01-11,38.671875,3.515625,50.390625,30.859375
2014-01-12,37.890625,3.515625,6.640625,16.015625
2014-01-13,39.453125,3.515625,45.703125,29.557291
2014-01-14,53.515625,45.703125,93.359375,64.19271
2014-01-15,55.859375,62.890625,49.609375,56.119793
2014-01-16,55.078125,58.984375,48.046875,54.036457
2014-01-17,54.296875,55.078125,44.921875,51.432293
2014-01-18,52.734375,48.046875,36.328125,45.703125
2014-01-19,48.828125,42.578125,32.421875,41.276043
2014-01-20,45.703125,37.109375,25.390625,36.067707
2014-01-21,43.75,31.640625,23.046875,32.8125
2014-01-22,42.96875,26.171875,20.703125,29.947916
2014-01-23,41.015625,23.828125,18.359375,27.734375
2014-01-24,41.015625,22.265625,17.578125,26.953125
2014-01-25,41.015625,20.703125,16.015625,25.911459
2014-01-26,41.015625,20.703125,14.453125,25.390625
2014-01-27,41.015625,19.921875,13.671875,24.869791
2014-01-28,41.015625,19.140625,12.109375,24.088541
2014-01-29,41.015625,18.359375,9.765625,23.046875
2014-01-30,40.234375,14.453125,7.421875,20.703125
2014-01-31,38.671875,12.109375,5.078125,18.619791
2014-02-01,38.671875,13.671875,45.703125,32.682293
2014-02-02,42.578125,13.671875,41.796875,32.682293
2014-02-03,44.140625,14.453125,8.984375,22.526041
2014-02-04,41.796875,11.328125,3.515625,18.880209
2014-02-05,38.671875,9.765625,3.515625,17.317709
2014-02-06,37.109375,9.765625,3.515625,16.796875
2014-02-07,34.765625,9.765625,3.515625,16.015625
2014-02-08,33.203125,9.765625,3.515625,15.494792
2014-02-09,30.078125,9.765625,3.515625,14.453125
2014-02-10,26.953125,9.765625,3.515625,13.411458
2014-02-11,26.171875,9.765625,3.515625,13.151042
2014-02-12,24.609375,9.765625,2.734375,12.369792
2014-02-13,23.046875,8.203125,1.953125,11.067708
2014-02-14,21.484375,7.421875,1.171875,10.026042
2014-02-15,19.921875,8.984375,12.109375,13.671875
2014-02-16,23.828125,9.765625,66.015625,33.203125
2014-02-17,24.609375,10.546875,6.640625,13.932292
2014-02-18,23.046875,8.203125,2.734375,11.328125
2014-02-19,21.484375,4.296875,1.953125,9.244792
2014-02-20,18.359375,2.734375,1.171875,7.421875
2014-02-21,18.359375,5.078125,54.296875,25.911459
2014-02-22,20.703125,7.421875,5.078125,11.067708
2014-02-23,17.578125,6.640625,4.296875,9.505208
2014-02-24,16.796875,5.078125,3.515625,8.463542
2014-02-25,16.015625,5.078125,3.515625,8.203125
2014-02-26,16.015625,5.078125,3.515625,8.203125
2014-02-27,16.015625,5.078125,3.515625,8.203125
2014-02-28,16.015625,5.078125,3.515625,8.203125
2014-03-01,16.015625,5.078125,3.515625,8.203125
2014-03-02,16.015625,5.078125,3.515625,8.203125
2014-03-03,16.015625,4.296875,3.515625,7.9427085
2014-03-04,16.015625,3.515625,3.515625,7.6822915
2014-03-05,15.234375,3.515625,3.515625,7.421875
2014-03-06,12.109375,3.515625,3.515625,6.3802085
2014-03-07,10.546875,3.515625,3.515625,5.859375
2014-03-08,9.765625,3.515625,3.515625,5.5989585
2014-03-09,9.765625,3.515625,3.515625,5.5989585
2014-03-10,8.203125,3.515625,3.515625,5.078125
2014-03-11,7.421875,3.515625,3.515625,4.8177085
2014-03-12,5.078125,2.734375,2.734375,3.515625
2014-03-13,3.515625,1.953125,1.953125,2.4739583
2014-03-14,1.953125,1.171875,1.171875,1.4322916
2014-03-15,3.515625,3.515625,87.109375,31.380209
2014-03-16,6.640625,7.421875,4.296875,6.1197915
2014-03-17,5.078125,4.296875,2.734375,4.0364585
2014-03-18,6.640625,5.859375,11.328125,7.9427085
2014-03-19,8.984375,6.640625,3.515625,6.3802085
2014-03-20,7.421875,2.734375,1.953125,4.0364585
2014-03-21,3.515625,1.171875,1.171875,1.953125
2014-03-22,3.515625,3.515625,18.359375,8.463542
2014-03-23,7.421875,5.859375,2.734375,5.3385415
2014-03-24,9.765625,10.546875,55.859375,25.390625
2014-03-25,13.671875,16.796875,66.015625,32.161457
2014-03-26,16.015625,19.921875,9.765625,15.234375
2014-03-27,12.890625,16.796875,6.640625,12.109375
2014-03-28,9.765625,13.671875,5.078125,9.505208
2014-03-29,9.765625,12.109375,3.515625,8.463542
2014-03-30,9.765625,11.328125,3.515625,8.203125
2014-03-31,9.765625,10.546875,3.515625,7.9427085
2014-04-01,9.765625,8.984375,3.515625,7.421875
2014-04-02,9.765625,8.203125,3.515625,7.1614585
2014-04-03,8.984375,6.640625,3.515625,6.3802085
2014-04-04,8.203125,4.296875,3.515625,5.3385415
2014-04-05,8.203125,3.515625,3.515625,5.078125
2014-04-06,8.203125,2.734375,2.734375,4.5572915
2014-04-07,6.640625,1.953125,1.953125,3.515625
2014-04-08,5.859375,1.171875,1.171875,2.734375
2014-04-09,8.984375,3.515625,94.921875,35.807293
2014-04-10,12.109375,6.640625,5.078125,7.9427085
2014-04-11,11.328125,4.296875,3.515625,6.3802085
2014-04-12,8.984375,2.734375,1.953125,4.5572915
2014-04-13,7.421875,1.171875,1.171875,3.2552083
2014-04-14,9.765625,5.078125,76.953125,30.598959
2014-04-15,13.671875,13.671875,29.296875,18.880209
2014-04-16,13.671875,12.109375,1.953125,9.244792
2014-04-17,12.109375,11.328125,3.515625,8.984375
2014-04-18,19.921875,19.140625,87.109375,42.057293
2014-04-19,24.609375,24.609375,4.296875,17.838541
2014-04-20,21.484375,23.828125,3.515625,16.276041
2014-04-21,20.703125,22.265625,3.515625,15.494792
2014-04-22,20.703125,22.265625,3.515625,15.494792
2014-04-23,19.140625,22.265625,3.515625,14.973958
2014-04-24,18.359375,21.484375,3.515625,14.453125
2014-04-25,17.578125,19.921875,2.734375,13.411458
2014-04-26,16.796875,16.796875,2.734375,12.109375
2014-04-27,13.671875,14.453125,1.953125,10.026042
2014-04-28,16.015625,16.015625,54.296875,28.776041
2014-04-29,15.234375,17.578125,2.734375,11.848958
2014-04-30,12.109375,16.015625,1.953125,10.026042
2014-05-01,11.328125,15.234375,22.265625,16.276041
2014-05-02,16.015625,18.359375,10.546875,14.973958
2014-05-03,15.234375,17.578125,3.515625,12.109375
2014-05-04,14.453125,17.578125,2.734375,11.588542
2014-05-05,13.671875,16.796875,1.953125,10.807292
2014-05-06,10.546875,12.890625,1.171875,8.203125
2014-05-07,8.203125,10.546875,7.421875,8.723958
2014-05-08,10.546875,15.234375,69.921875,31.901041
2014-05-09,11.328125,16.796875,76.171875,34.765625
2014-05-10,10.546875,15.234375,59.765625,28.515625
2014-05-11,11.328125,14.453125,55.078125,26.953125
2014-05-12,8.984375,11.328125,1.953125,7.421875
2014-05-13,9.765625,9.765625,49.609375,23.046875
2014-05-14,12.109375,10.546875,29.296875,17.317709
2014-05-15,10.546875,7.421875,1.953125,6.640625
2014-05-16,8.203125,5.859375,1.171875,5.078125
2014-05-17,8.203125,5.078125,8.984375,7.421875
2014-05-18,36.328125,48.828125,99.609375,61.588543
2014-05-19,45.703125,83.984375,27.734375,52.473957
2014-05-20,44.921875,79.296875,22.265625,48.828125
2014-05-21,41.015625,75.390625,12.890625,43.098957
2014-05-22,37.890625,70.703125,8.984375,39.192707
2014-05-23,29.296875,62.109375,3.515625,31.640625
2014-05-24,40.234375,87.890625,94.921875,74.34896
2014-05-25,47.265625,89.453125,31.640625,56.119793
2014-05-26,44.921875,85.546875,61.328125,63.932293
2014-05-27,60.546875,92.578125,98.828125,83.984375
2014-05-28,73.828125,96.484375,91.015625,87.109375
2014-05-29,80.078125,97.265625,79.296875,85.546875
2014-05-30,80.078125,94.921875,76.953125,83.984375
2014-05-31,74.609375,91.796875,67.578125,77.99479
2014-06-01,73.046875,89.453125,67.578125,76.69271
2014-06-02,68.359375,87.109375,69.140625,74.86979
2014-06-03,62.890625,86.328125,66.015625,71.74479
2014-06-04,59.765625,85.546875,64.453125,69.921875
2014-06-05,55.859375,84.765625,61.328125,67.31771
2014-06-06,53.515625,84.765625,55.859375,64.71354
2014-06-07,49.609375,84.765625,52.734375,62.369793
2014-06-08,41.015625,84.765625,47.265625,57.682293
2014-06-09,36.328125,84.765625,46.484375,55.859375
2014-06-10,32.421875,83.984375,41.015625,52.473957
2014-06-11,29.296875,83.984375,35.546875,49.609375
2014-06-12,26.171875,80.078125,30.859375,45.703125
2014-06-13,22.265625,75.390625,24.609375,40.755207
2014-06-14,20.703125,68.359375,21.484375,36.848957
2014-06-15,21.484375,58.203125,20.703125,33.463543
2014-06-16,21.484375,52.734375,18.359375,30.859375
2014-06-17,21.484375,43.359375,16.796875,27.213541
2014-06-18,19.140625,38.671875,15.234375,24.348959
2014-06-19,18.359375,34.765625,13.671875,22.265625
2014-06-20,19.921875,33.203125,78.515625,43.880207
2014-06-21,23.828125,31.640625,30.078125,28.515625
2014-06-22,22.265625,30.859375,9.765625,20.963541
2014-06-23,17.578125,26.171875,9.765625,17.838541
2014-06-24,18.359375,26.953125,74.609375,39.973957
2014-06-25,23.046875,33.203125,86.328125,47.526043
2014-06-26,24.609375,33.984375,14.453125,24.348959
2014-06-27,21.484375,28.515625,11.328125,20.442709
2014-06-28,18.359375,26.171875,9.765625,18.098959
2014-06-29,22.265625,31.640625,93.359375,49.088543
2014-06-30,37.890625,47.265625,91.796875,58.984375
2014-07-01,42.578125,58.984375,24.609375,42.057293
2014-07-02,38.671875,51.953125,23.046875,37.890625
2014-07-03,33.203125,44.921875,22.265625,33.463543
2014-07-04,31.640625,42.578125,20.703125,31.640625
2014-07-05,30.859375,38.671875,19.921875,29.817709
2014-07-06,30.078125,33.203125,16.015625,26.432291
2014-07-07,30.078125,30.078125,41.015625,33.723957
2014-07-08,41.015625,66.796875,99.609375,69.140625
2014-07-09,68.359375,84.765625,93.359375,82.16146
2014-07-10,72.265625,85.546875,78.515625,78.77604
2014-07-11,76.953125,86.328125,93.359375,85.546875
2014-07-12,77.734375,87.109375,69.140625,77.99479
2014-07-13,71.484375,84.765625,66.796875,74.34896
2014-07-14,71.484375,83.984375,62.890625,72.78646
2014-07-15,70.703125,83.203125,64.453125,72.78646
2014-07-16,68.359375,82.421875,62.109375,70.96354
2014-07-17,65.234375,80.859375,62.890625,69.66146
2014-07-18,63.671875,80.078125,62.890625,68.88021
2014-07-19,54.296875,78.515625,55.859375,62.890625
2014-07-20,49.609375,74.609375,51.171875,58.463543
2014-07-21,51.953125,76.171875,89.453125,72.52604
2014-07-22,51.953125,74.609375,48.046875,58.203125
2014-07-23,48.828125,70.703125,48.046875,55.859375
2014-07-24,45.703125,68.359375,52.734375,55.598957
2014-07-25,44.921875,66.796875,46.484375,52.734375
2014-07-26,41.796875,62.890625,43.359375,49.348957
2014-07-27,39.453125,58.203125,46.484375,48.046875
2014-07-28,37.109375,54.296875,36.328125,42.578125
2014-07-29,35.546875,47.265625,33.984375,38.932293
2014-07-30,35.546875,44.140625,30.859375,36.848957
2014-07-31,33.984375,41.015625,28.515625,34.505207
2014-08-01,32.421875,39.453125,28.515625,33.463543
2014-08-02,32.421875,38.671875,73.828125,48.307293
2014-08-03,38.671875,41.796875,91.015625,57.161457
2014-08-04,55.859375,67.578125,92.578125,72.00521
2014-08-05,64.453125,76.171875,66.015625,68.88021
2014-08-06,62.109375,69.921875,49.609375,60.546875
2014-08-07,58.203125,65.234375,47.265625,56.901043
2014-08-08,52.734375,58.984375,40.234375,50.651043
2014-08-09,47.265625,55.078125,37.890625,46.744793
2014-08-10,44.921875,51.953125,44.140625,47.005207
2014-08-11,44.140625,48.828125,34.765625,42.578125
2014-08-12,39.453125,43.359375,33.984375,38.932293
2014-08-13,42.578125,44.921875,65.234375,50.911457
2014-08-14,44.921875,44.921875,34.765625,41.536457
2014-08-15,40.234375,42.578125,33.984375,38.932293
2014-08-16,43.359375,42.578125,55.859375,47.265625
2014-08-17,43.359375,40.234375,31.640625,38.411457
2014-08-18,40.234375,38.671875,28.515625,35.807293
2014-08-19,38.671875,34.765625,26.953125,33.463543
2014-08-20,38.671875,33.984375,23.046875,31.901041
