date,precip,pet,sm_l01,sm_l02,sm_lall,recharge,runoff,qsim,qobs
2006-04-11,0.4799669126615352,1.3546723695803464,0.8884643212404651,0.9917209861959788,0.9781734534280168,0.7549958909147698,1.6357098617343313,9.644385428269034,9.36
2006-04-12,0.17215000045126388,1.1700833890497448,0.882340586946824,0.991275804882996,0.9771616010190102,0.6976473473938398,1.4769649165991534,8.606731702007995,8.26
2006-04-13,2.334995642662,1.4493696793904614,0.8825140917835235,0.991266571354617,0.9771991424083836,0.6738214992072182,1.5129665444768328,8.592759387733492,7.92
2006-04-14,3.0247294181102466,1.6976508418026206,0.8861986089429955,0.9915205250415737,0.9778353229893643,0.6902089879032264,1.6295194410406273,9.275234063380323,8.26
2006-04-15,0.9247584498349503,2.4504659158518343,0.8846780976812914,0.9913945794735307,0.977605130964837,0.6841135180705293,1.52321050656021,8.797926585824376,8.26
2006-04-16,6.851630521158914,1.684245857165179,0.8886322312183388,0.9915769364816092,0.978275391523004,0.7207945692119188,2.096996513718603,11.662730401070093,7.59
2006-04-17,0.7797144305867248,1.9402759031021697,0.8936326468724394,0.991881235667047,0.9791293860346256,0.7444018908715563,1.6693258599032816,10.411951269358346,11.4
2006-04-18,0.017182859736773446,2.078956861471426,0.8851536332325501,0.9912819744485423,0.9777378773012737,0.6867009772626731,1.4773604870650954,8.524757706752924,8.98
2006-04-19,0.0,2.496254207686702,0.8691571726293915,0.9901246694472625,0.9750920865814453,0.629699318433847,1.3421934285125927,7.769777590056147,7.59
2006-04-20,0.0,2.828694023567726,0.8496991939373363,0.9887038092812019,0.9718703235665967,0.5792688149920813,1.2324293036419152,7.14174017504978,6.95
2006-04-21,0.0,3.3111326026258436,0.8273113235770195,0.9870531717520564,0.9681594335525672,0.534138394646015,1.1512475621534457,6.682385523973886,6.35
2006-04-22,0.7503646584260949,2.5511644565899156,0.8129658738927336,0.9859626107335778,0.9657809637672475,0.5010508698954297,1.0987437549114052,6.364968781150012,6.06
2006-04-23,0.1758801793348163,2.4759505421541026,0.8042218498276971,0.9852955668340647,0.9643344339200192,0.47196715412968315,1.0512613712542953,6.1000727389413685,6.06
2006-04-24,0.0,2.721142512000319,0.7880303042761213,0.9840576026440864,0.9616415440753386,0.4379607148147334,0.9943896903776211,5.789968933100096,5.78
2006-04-25,0.0,3.7680572949859,0.765198929875195,0.9822150756717877,0.9578207520365305,0.4059687661447,0.9453214101283606,5.50688308579732,5.25
2006-04-26,4.583610317171013,2.9851227762856216,0.7611379540838799,0.9814810509818779,0.9570763760300555,0.4164345347253375,1.2150422160741299,6.814235049293845,5.78
2006-04-27,5.100677586679241,1.7066685713089307,0.7798481260824389,0.9823532140965002,0.9600991661308274,0.4680936328772519,1.4832907119520606,9.28505647531327,7.59
2006-04-28,2.4045884066065617,1.9071426175917077,0.7927359381092927,0.9830340430890044,0.9621939953334528,0.5018089975887481,1.2174678388271973,7.969005610863597,8.26
2006-04-29,7.1805465998308495,1.6395002724592116,0.810902119461446,0.9839829353552563,0.9651481976863254,0.5529511576977433,1.8887166264724673,11.643419413977243,10.5
2006-04-30,0.7142418422296808,2.266507460906657,0.8182122115929126,0.9842642044657304,0.9663259449486404,0.5795530484292291,1.2321540346178381,8.219833508766653,11.4
2006-05-01,0.0,2.8427557500984726,0.8010481258986623,0.98293907957945,0.9634690356408626,0.539900957918448,1.131626188134226,6.775393389385894,8.62
2006-05-02,0.0,3.0179295507955377,0.7807458561350661,0.9812886163867058,0.9600699247604967,0.4998054601375664,1.0748240051211946,6.400890417480319,7.59
2006-05-03,0.0,4.002304515510447,0.756555541132572,0.9791717656434149,0.9559880933336433,0.46295483510075064,1.0255301983872906,6.097148844380272,6.95
2006-05-04,0.0,3.699467689592336,0.730650844003745,0.9767057599157039,0.9515749164813825,0.4290464523007212,0.9806064935399267,5.820501484580718,6.35
2006-05-05,0.0,3.639512829489184,0.7068290119732595,0.9742099690174433,0.9474696118287935,0.39782287314757103,0.9395706466811891,5.567956570049244,5.78
2006-05-06,0.0,3.6798424592847683,0.6839480169325312,0.9715669513890383,0.9434750435884119,0.36905182585414914,0.9020024721001377,5.33695774998542,5.25
2006-05-07,0.0,3.859751751929038,0.6613596606442878,0.9686716741077933,0.9394720945687088,0.3425233829781768,0.8675344455485328,5.1252537268789204,5.25
2006-05-08,0.0,3.970854924639004,0.6391524563888674,0.9654315907878604,0.9354558537696107,0.31804751228227,0.8358439863806121,4.930857264272356,5.0
2006-05-09,0.00866098575535276,3.883636216403076,0.6193604595024647,0.9621210888623373,0.9317872070201942,0.295465937996264,0.8066641514787797,4.752174617895447,5.0
2006-05-10,0.0,3.904242247654259,0.6010639492808384,0.958618279437511,0.9283046603546857,0.2746055384238887,0.7797235053879308,4.587491356396046,4.76
2006-05-11,0.0,4.084154003746655,0.5823653712571408,0.9545809381429785,0.9246525305145139,0.2553137281932616,0.7547875160763485,4.435216099124861,4.3
2006-05-12,0.0,4.550506136201499,0.5635662784309695,0.9499510468492475,0.9208626015992443,0.23747454012441438,0.7316754482807719,4.2943195598769766,4.08
2006-05-13,0.58753137947526,2.792822764209861,0.5542424516288224,0.9467328028136197,0.9187758356015326,0.22254232972231167,0.754981774425966,4.493506421953986,3.86
2006-05-14,1.0057937304877234,2.76815331031932,0.5555230481472525,0.945436019506145,0.9186955892283828,0.21358091748423833,0.7345415648957923,4.32859657703065,4.08
2006-05-15,0.0,3.8468302610377383,0.54892274866835,0.9427217550438797,0.9171534341223391,0.20291227077889482,0.6834705780878042,4.055236077901055,3.86
2006-05-16,1.757622032781296,3.4177226761172403,0.5469972879818463,0.9400936727158036,0.9163262261505044,0.19511607340959344,0.7899691231486,4.526282499030219,4.76
2006-05-17,1.866085042614394,2.806089169628294,0.5564879095540919,0.9391878354318314,0.917577136319772,0.19730772933874735,0.7689567286656571,4.675020832433252,4.76
2006-05-18,1.9350111913194883,3.240346212280641,0.5674192110407131,0.9386898286302495,0.919118397913591,0.1993256353250563,0.8153095567659536,4.954858214085837,4.76
2006-05-19,0.3239225474742234,2.6436129353689837,0.5711208322930317,0.9379096036333389,0.9195140585780704,0.1924330458348642,0.678735616357238,4.182137114787131,4.52
2006-05-20,2.2911357249247515,3.0883603359867857,0.5776367203233946,0.9372228947146668,0.9203493384627964,0.18848099765601725,0.8276805240625278,4.792612559093466,3.86
2006-05-21,0.002155372896951813,2.9847919581259155,0.5789004194842807,0.9360906102031732,0.9203016075917837,0.18152286354381061,0.6437874006140955,4.080372124141282,5.0
2006-05-22,1.8502610135395186,4.476284907579413,0.5773526542573658,0.9341445118838047,0.919663345355391,0.177050625271194,0.7147513963087271,4.142398940734791,3.66
2006-05-23,0.0,3.1283172388997142,0.5742337297019172,0.93212566142362,0.9187739130668999,0.17098276561010126,0.6268225248588134,3.79552862798563,4.3
2006-05-24,0.0,3.383696380443966,0.5607113031156342,0.928619223013638,0.9160134903848314,0.159352922792595,0.6112558609428463,3.576261923559653,3.27
2006-05-25,0.8693465058071458,2.091522322596934,0.556571820733314,0.9266564812681061,0.914976561891329,0.15091826974120134,0.6289060761716233,3.633052144671446,3.46
2006-05-26,12.475176405956145,2.453033063709071,0.6053114279969841,0.9291788922831236,0.9227951987884202,0.19620613710676216,1.8590862726138255,11.453488681160641,3.27
2006-05-27,15.262543604149117,2.8173349927357103,0.6933952312977552,0.9358365706587485,0.9373718477060238,0.3159998043879207,2.431528764424233,16.559677763320956,9.36
2006-05-28,0.96790563612191,3.0655791407345285,0.7336020968213627,0.9398102317273737,0.9442195299007536,0.37941133022119167,0.949090066071885,7.71810117205132,14.7
2006-05-29,5.798364581267113,2.8437919807156424,0.7448389908488161,0.9412240926850604,0.9462005117682223,0.40453717127420663,1.34810575390827,7.667474145222727,6.95
2006-05-30,1.045895153704995,2.0706600843972445,0.7558959575064661,0.9426920319994819,0.9481717188471247,0.42871986313568117,0.9916831789396474,6.599595003321467,9.36
2006-05-31,4.550966260944859,1.7852475573577657,0.7648073860645971,0.9439294545590851,0.949766294769861,0.4455907627458975,1.3373600956693552,7.756523530856522,6.95
2006-06-01,0.6691148341589445,2.3587116151683976,0.7725933789138166,0.9450692841837439,0.9511708365713033,0.4540342254484451,1.0126036684785693,6.797557936459733,7.92
2006-06-02,0.0,3.4037470026005447,0.7602096730826344,0.9439765136505811,0.9490822158289627,0.4237529780437988,0.915231706092211,5.466451357343413,6.95
2006-06-03,1.5235586059872273,3.2703102921400276,0.7501549548199236,0.943108781001329,0.9473858197178752,0.4058716465736195,0.9532632456567368,5.614635677755981,5.51
2006-06-04,0.0,2.235159989119621,0.7447433160870729,0.9426172474576896,0.9464673799569184,0.3870339754780705,0.8659375411743956,5.276990632764664,6.06
2006-06-05,0.0,2.2856852333012143,0.7305190970449627,0.9411665042547203,0.9440280022794825,0.3590698279448706,0.8301299702880506,4.941733701036225,5.25
2006-06-06,1.3875650086427531,2.79467084352232,0.7239460548251699,0.9404052376076487,0.9428529707652236,0.33933531969068814,0.9808088673183722,5.962563373747829,6.06
2006-06-07,0.0,3.6818994807834886,0.713303681294849,0.939218988511493,0.9409796687521289,0.3202745717383023,0.7830065967934594,4.962460263555051,5.0
2006-06-08,0.0,4.261678655190966,0.6886028843148171,0.9363989308963446,0.9366797161092068,0.29744237447078453,0.7537857324746727,4.469743077293638,4.52
2006-06-09,0.0,4.305519413024728,0.6628438100452003,0.9330991524118094,0.9321201770188406,0.27636113020751,0.7268871679355284,4.304542576244907,4.08
2006-06-10,0.0,4.314056617368529,0.6384122926491519,0.9295054978365959,0.9276984632171312,0.2568852719692755,0.7020750893114472,4.152227397244309,3.86
2006-06-11,0.0,4.9091502687214295,0.614102964963571,0.9253335920240194,0.9231761707506237,0.23888253334482648,0.6791412275335101,4.011539467641303,3.46
2006-06-12,0.0,5.482619501606228,0.5888178715392207,0.92023551461279,0.9183166740586889,0.22223258452448455,0.6579011273098586,3.8813575985506774,3.46
2006-06-13,0.0,5.49832804866234,0.5644457123333813,0.9143870596385761,0.9134390347963488,0.20682582958545473,0.6381910100415044,3.7606804491981705,3.27
2006-06-14,0.0,5.771336389032938,0.5420441353835516,0.9079605142021924,0.908738796782572,0.19256234249189746,0.6198651197103867,3.6486124426654474,3.09
2006-06-15,0.020475631693614813,5.314204708941672,0.5232221841132347,0.9016611190225249,0.9046104964018098,0.1793906832772741,0.602841485270705,3.5445939324904585,2.92
2006-06-16,5.177450776282813,4.687856266341209,0.5353282414335775,0.8991350732403202,0.9058363616615552,0.17803638526163174,1.212070987561592,7.550648436725326,3.27
2006-06-17,0.0,3.451071738182457,0.5453061435013892,0.8977732428446383,0.9069844501870211,0.1758319546080126,0.5972470259386342,4.366273763193696,5.25
2006-06-18,0.0,5.151673946994428,0.5292069320552522,0.8927403547388755,0.9035253228453736,0.16381304314503356,0.581229468437857,3.408540847668378,3.09
2006-06-19,2.177432847646937,5.264160436606498,0.5244764706871711,0.8885140281955421,0.9019106512808505,0.15696240434068628,0.7753642397085234,4.545110890115332,3.66
2006-06-20,1.0924187041028053,5.004052012053148,0.5272380042296059,0.8858201546555945,0.9017196391606627,0.15293215865466298,0.6804886277945028,4.314899375957938,3.86
2006-06-21,1.1640359615510139,4.54278521255446,0.5262276096725796,0.883095145052956,0.9009886042512486,0.1469642974618931,0.65090067907842,3.797885595099874,3.46
2006-06-22,0.0,4.011267821078329,0.5185096072579004,0.8796251565590044,0.8991181433325747,0.13848705144461945,0.5476263719462845,3.2006189706298147,3.09
2006-06-23,0.0,3.712742348534048,0.5055017331824105,0.8747330652387723,0.8961571346431334,0.12911854876883241,0.5342096124340795,3.1031850847003883,2.58
2006-06-24,0.0,5.188634379487749,0.4916579798365135,0.8688149048689553,0.8928578891443136,0.12043386132503224,0.5216599934222154,3.0298052738643038,2.43
2006-06-25,0.0,5.521714255185967,0.4767186661179851,0.8615436390250323,0.8891159884582152,0.11237869300620835,0.509894086902756,2.9609498678793837,2.43
2006-06-26,0.0,4.639120851835255,0.46387261147191233,0.8543910637678647,0.8857132632210868,0.10490350696775164,0.49883794216894384,2.8962093518244854,2.43
2006-06-27,14.526353939371427,4.78070703201967,0.5185648738361509,0.8550170508015155,0.8939345383770698,0.1284267952119417,2.116107102278376,13.234917716558472,4.3
2006-06-28,0.0,2.955581732602024,0.5626109967679521,0.8582006369850375,0.9010907120260071,0.15465388806149816,0.554580000236613,5.143378909205631,6.95
2006-06-29,0.0,3.54470891710804,0.5497125731174527,0.8548075026188684,0.8984580795719934,0.14399029445793052,0.5391715541383172,3.0772893961606442,3.46
2006-06-30,0.1333120536753035,3.5003656631044135,0.5387420229667726,0.8513367809538731,0.896093399232473,0.13467486361423525,0.5255452412221684,2.999977374187898,3.09
2006-07-01,0.010040566449885428,4.773738572625145,0.5260045482133029,0.8468610958364615,0.8932574042106654,0.12591942317266216,0.5126889296723052,2.9280877920567363,2.75
2006-07-02,0.0,4.742033243803873,0.5094163712589483,0.8408866211672245,0.8895392793310558,0.1173914552407779,0.5001757891018204,2.8584490772446434,2.43
2006-07-03,0.0,5.251637393988476,0.49355774469974434,0.8343008013412544,0.885804003394829,0.10948817099717366,0.4884743909225728,2.7930901207322676,2.43
2006-07-04,0.0,5.383171189691717,0.4782917745255364,0.8269894423841971,0.8820077433816762,0.10215964650327886,0.4775060217412898,2.7317195501272806,2.28
2006-07-05,0.0,5.521165071876374,0.464236541476868,0.8192062960872882,0.8782945125509014,0.09536037591546426,0.46720097689828255,2.673971226675581,2.28
2006-07-06,5.576805049845907,4.775340253567328,0.47994237755211416,0.8154845513772463,0.8798953622767457,0.0990810988056918,0.7451904864634831,4.040198051681329,2.14
2006-07-07,1.032871506483843,3.9587004604016425,0.5009483919234342,0.8149829124445727,0.8829476296147185,0.10472261756576935,0.5450701628995807,3.8644581407934973,6.35
2006-07-08,9.139490621560505,3.738456057240937,0.539753665013681,0.8172303115012979,0.8892201441190272,0.11340046267482488,1.4400706617550152,8.641412643885488,5.51
2006-07-09,0.0009836523019112018,5.056587211754878,0.5616540139772709,0.8181645878850892,0.8926805411009543,0.11956926527255246,0.4863209087591114,3.8203374395188145,6.06
2006-07-10,0.0,4.659925179072905,0.5418426575632123,0.8128013975114406,0.8885964067941049,0.1114669564498369,0.474053916113312,2.7154146477486827,3.09
2006-07-11,0.0,5.536896858515421,0.5227275889163712,0.80673656697829,0.8844709262438047,0.10396282528352037,0.462686910245558,2.65255891616197,2.58
2006-07-12,0.0,4.478056171348638,0.5055620323282197,0.8004364257374393,0.8805894893349823,0.09700869617751921,0.4520726219960019,2.593603734099364,2.43
2006-07-13,0.009702014053151402,5.166563293625676,0.4915486110914594,0.7944715709294149,0.8772504196501062,0.09057587512380173,0.442167658889521,2.538196267550262,2.28
2006-07-14,0.0018190633009530857,4.200443692436908,0.479328502385149,0.7886098774323422,0.8741996499635468,0.08460312860435534,0.4328541282850633,2.4860018087751956,2.28
2006-07-15,0.0,4.58673802148895,0.4682002806587523,0.7826184309438343,0.8712857943598543,0.07904689606787864,0.42406660653230666,2.4366680714934357,2.14
2006-07-16,0.0,4.263850765035283,0.4575573762407739,0.7762518479768794,0.8683686198007976,0.07388418441272428,0.41577378712802654,2.389952831489119,2.0
2006-07-17,0.0,5.229489319401851,0.4471887291778182,0.7692865125125452,0.865367885654614,0.0690857989930946,0.4079308923513748,2.3456570340172935,1.87
2006-07-18,0.0,5.88572241107726,0.43618259098225004,0.7609646041887835,0.8619890178764082,0.06462373638562942,0.40049673633995425,2.303573968137128,1.87
2006-07-19,0.0,6.238951334962937,0.4254402442513387,0.7517184281772743,0.8584564550667134,0.06047237308556686,0.3934347038255513,2.2635175017925317,1.87
2006-07-20,0.0701363540118468,6.347365496590406,0.4165051773828132,0.7426563714305893,0.8552250111897264,0.05666196880837218,0.3867683214617009,2.2256440758238467,1.75
2006-07-21,0.0,5.268664180570881,0.4091719595004289,0.7343425556545768,0.852387343032227,0.053097074393362836,0.38039103779979816,2.1894853898475115,1.87
2006-07-22,0.0,5.59764210247608,0.40232406052531455,0.7260121453380916,0.8496230448424643,0.049738500901444965,0.3742565561107799,2.1545245963595807,1.75
2006-07-23,0.5588709024667735,4.660222667114573,0.39995839585173193,0.7193383958014168,0.8478594788551744,0.04698121542523602,0.3898828862145434,2.3015331116633164,2.14
2006-07-24,0.0,5.057162274852614,0.3975431979371668,0.7131724016751873,0.8461937262736007,0.044326288963790254,0.36338497791024543,2.1327658724407246,3.27
2006-07-25,0.0,5.140052188734155,0.3920625653186521,0.7053011605934074,0.8437240756780342,0.041560676251282846,0.35792996439873703,2.0618905718380267,1.87
2006-07-26,0.03781360122605268,5.247080861463778,0.3872809600754823,0.6975189520033389,0.8413758723610623,0.03899556180807807,0.3535548125048179,2.035204282965068,1.63
2006-07-27,0.011920038220517416,5.6955652725794135,0.38276497800699094,0.6894398646915473,0.8390004685152469,0.036601549811559934,0.3476541412726483,2.002999666380092,1.63
2006-07-28,1.847142231904725,4.598984381011728,0.3884663887972328,0.6837259233490564,0.8386765707589299,0.035699680342575583,0.3875710150512688,2.081035463450944,1.63
2006-07-29,1.3125929851589473,3.8396627726656773,0.40070380498420916,0.6813810024928885,0.8400337952922701,0.03565203545683384,0.4361603092278521,2.4992895389298013,1.87
2006-07-30,0.1443799959825487,4.765074295772497,0.40308181552749894,0.677813890431887,0.8396327341623481,0.034092537766717265,0.3393806919050456,2.005722635622105,2.0
2006-07-31,1.5744641112413444,3.9641071146656657,0.4082142774620208,0.6743253914693478,0.8396625811080518,0.03314476741061577,0.42234719984336616,2.446134101611358,1.87
2006-08-01,0.09399182738611878,3.553623920445948,0.4117686644343226,0.6715803773789153,0.8396099557900146,0.03200293689234399,0.330611470772644,2.1389251771468083,2.0
2006-08-02,0.0,3.3617439681733634,0.40802171748131066,0.6674711086896956,0.8381766274710816,0.030067836383798476,0.3248096841166477,1.8701677250505993,1.87
2006-08-03,0.0,3.6974837561710445,0.4037819406114137,0.662781882154387,0.836546957873735,0.028242812052153184,0.32051355923825564,1.8455326921774269,1.63
2006-08-04,1.0420113126612385,3.2608930025113474,0.40603494421002856,0.6596988346992985,0.8362218382088138,0.027044083342998567,0.3426726237850519,2.000130819320883,1.63
2006-08-05,37.99120390740471,3.1729048924760543,0.5683005411280544,0.6807754102579261,0.8645804087566723,0.06429592042828339,4.360420560034362,27.17920088524059,2.58
2006-08-06,24.866368135352353,2.175568701681701,0.7619516672331311,0.7392661855070513,0.9047034381016238,0.19596293220778488,3.0514388388374623,23.913237646033654,22.7
2006-08-07,0.02625185148574902,3.443352039855633,0.8038814414549331,0.7676084733389568,0.9163328171087537,0.27255608873843545,0.5963928961205331,7.0384210945045345,15.7
2006-08-08,1.0750797020780662,2.7208341668400307,0.7905909658130592,0.7680216120685515,0.9143843592067745,0.2579588131314293,0.6349263838470925,3.7564628343946183,5.0
2006-08-09,0.0,2.6078715333401585,0.7806197298931944,0.7683435334028289,0.9129234307436593,0.24337313779509986,0.5542443162618181,3.486829673521981,4.3
2006-08-10,1.2263591997318648,2.6939847111358843,0.7715348853774386,0.7690521352368558,0.9117041967690134,0.2302437813209206,0.5679141272576328,3.32199798312234,3.46
2006-08-11,0.010489667279276131,2.543378570268159,0.7635432116239835,0.7696185502285383,0.9106255732074324,0.2173476205164911,0.5212558877561356,3.097880218698254,3.46
2006-08-12,1.808634337227416,2.724826019983596,0.7576890081731363,0.7709944701418665,0.9099963009596955,0.21044078875756175,0.5926958196379378,3.3885810945222232,2.75
2006-08-13,3.2985768083411076,2.8359456192328283,0.7649619099492097,0.7762085246807479,0.9120376834294696,0.21451696198008754,1.0142374454215393,7.193831895855162,2.75
2006-08-14,2.0885751830682486,2.982738642099182,0.7708275761244023,0.7814342479868741,0.9138835085370338,0.22097894711117577,0.6454031009527316,4.634390972152881,4.3
2006-08-15,2.7186107343952504,2.596035432511507,0.7766269471122702,0.7861923026124935,0.9156696068265785,0.22700936568594268,0.7706886553995077,4.879193792953907,4.3
2006-08-16,0.01677167122308721,3.3959617547437033,0.7714460441041926,0.7878937796636829,0.9152055414221468,0.22044392295213877,0.5202298977916222,3.5531374734629817,3.27
2006-08-17,0.0,4.015833851279663,0.7478661686463124,0.7859934617767185,0.9112667818690544,0.20490996176928006,0.49936454139764735,3.021783868956271,3.09
2006-08-18,0.06570040077677622,3.327815219187054,0.7264727577591784,0.7842011138856627,0.90767742675625,0.19083658280726823,0.4809590173786346,2.90508178343665,2.58
2006-08-19,0.10833505701486779,4.143460669160869,0.7080150537509716,0.7825856429979765,0.9045674093302326,0.1786412621117572,0.4650464546614857,2.8008585853657473,2.28
2006-08-20,0.9317920167097071,2.9270998186907775,0.6957040993945526,0.7819947762636678,0.9025882222719344,0.16950934311516744,0.4846949394844952,2.822012187401462,2.14
2006-08-21,0.2955736866694719,2.5556517606686655,0.6901145624741803,0.7820535612302212,0.9017549325203198,0.1614475862087023,0.44561154616371146,2.6726973245401062,2.28
2006-08-22,6.009175344282576,2.2908679407663217,0.7035910607072705,0.786749625645682,0.904653121333339,0.17164895299380575,1.0800942892746084,6.805082552042659,2.28
2006-08-23,0.0,2.6255472129624593,0.7114878168589283,0.7906196945055134,0.9065523302676461,0.17795939707377362,0.46060942323059556,3.727214488496099,3.86
2006-08-24,0.001733680771715383,3.43052255617739,0.6931369033065747,0.7888242126871258,0.9034177005250387,0.16563281934293672,0.4446494865023693,2.684777523254821,2.28
2006-08-25,0.08392231701075495,2.2936065045926832,0.6784593111201328,0.7873317961602361,0.9008997869510276,0.1546629824404093,0.43034333913522893,2.592549419312005,2.58
2006-08-26,4.307786852339798,2.296629963262753,0.6867628394485173,0.7902354643473497,0.902726163156289,0.1590508993209809,0.7778515882946583,4.511671344405523,2.28
2006-08-27,4.302392243867935,2.3871347882222156,0.7104333765902384,0.7968593984265943,0.9075690947239223,0.17798973135030197,0.9419186524678442,6.2961760705559415,3.09
2006-08-28,5.966828955148766,1.9957503423508052,0.7354858319844527,0.8049811964334501,0.9128930099111474,0.21265248425122557,0.954723444797161,6.198628779742486,4.3
2006-08-29,14.176986892602189,1.9171812635278556,0.7820677658339966,0.8228746851065303,0.9234044142091393,0.2997766265577217,2.0459610834340287,12.885037499537185,6.95
2006-08-30,1.7237977829434337,2.0009787909639973,0.8133043411712705,0.8372117169038198,0.9309287061151291,0.356805932654863,0.8452092320504437,6.604792335504896,6.35
2006-08-31,0.0003124609897535247,2.207771107820698,0.8083512114693561,0.8381219481588396,0.9303619688356503,0.3371723264274716,0.6521220965318437,3.9772543528635977,4.08
2006-09-01,0.0,2.546121653837963,0.7918357639397269,0.8369259844516143,0.9276316228920716,0.31259706555839156,0.6189315242104956,3.661198547999843,3.09
2006-09-02,0.0,3.0830483035058402,0.7713891794302697,0.8354066451788825,0.9242411225702012,0.28998709273689804,0.5889725127458808,3.486339776089188,2.58
2006-09-03,3.2286668729187533,1.859188321167451,0.7679142388352966,0.837211968501573,0.9240427409891927,0.28541822204436107,0.8973299934826064,5.383377822207862,2.43
2006-09-04,0.0,2.417881548498837,0.7670299971597103,0.8389887328945179,0.9242357679739643,0.2792908180410492,0.5753102357939774,3.952846637112294,4.08
2006-09-05,0.0,2.472066027477966,0.749728085281263,0.8376420775585501,0.9213535634321651,0.2593105291259598,0.5494455833485075,3.2594895152367394,2.58
2006-09-06,0.0,2.7882332135194905,0.7313095583680629,0.8361029278172911,0.9182619711659763,0.2408871767287202,0.5258934237304522,3.1191267531310825,2.43
2006-09-07,3.615430899891766,3.62521018681606,0.7282648972132486,0.8376640712545693,0.9180647301785169,0.23706361383696775,0.873607090070593,5.166984609645168,2.58
2006-09-08,0.0,2.228841477424199,0.7260685399165968,0.8390791121970574,0.9179750100173789,0.2312418115219513,0.5203173011445842,3.5903925040706484,4.3
2006-09-09,0.0,2.3411147092409528,0.7105946734009244,0.8376887083489419,0.9153583885352433,0.21485922523798132,0.4987696425810567,2.9587498409160506,2.28
2006-09-10,0.0,3.09025654381376,0.6925993793697579,0.8359110771925123,0.9122819756748219,0.19974319951709674,0.4791001750413286,2.8413522897611556,2.14
2006-09-11,0.0,3.1109928160970552,0.6727546195873797,0.8337355978497658,0.9088448029817588,0.18578500329996467,0.461095220805452,2.7335030918375924,2.0
2006-09-12,0.0,3.044448858218725,0.6540241742351864,0.8314014018510473,0.9055421382722164,0.1728865683648983,0.44457031222714505,2.634223212805959,2.0
2006-09-13,0.0,3.146437581690206,0.6361907316493832,0.828869241312902,0.9023342999874615,0.16095925096674102,0.4293653967105033,2.5426567885795968,1.87
2006-09-14,0.0,2.978356040481028,0.6194188334602864,0.8261879198868429,0.8992553700679844,0.14992276891958564,0.41534097571263534,2.4580439574724937,1.87
2006-09-15,0.01550990122835079,2.8224331173113266,0.6053928037716002,0.823636695635035,0.8966183031110491,0.1398242329712384,0.40247915209327345,2.3800115994501785,1.87
2006-09-16,0.0,2.3723664410338134,0.5937281176341496,0.8212815330357666,0.8943778692116098,0.13040713108515425,0.39051021742021763,2.3077065508558126,1.87
2006-09-17,0.0,2.4650543247493446,0.5824792537249126,0.8188655832704039,0.8921853061695304,0.1216200089831322,0.3793421781093513,2.240157665630184,1.87
2006-09-18,4.111220007853652,2.4255997302295533,0.5915535199933974,0.8193455169952972,0.8936308756051649,0.12461715796768462,0.6746775834889828,3.676284244096603,1.75
2006-09-19,1.0137822354820984,1.7361670608837383,0.606635900609564,0.8212124723116737,0.8962590913187098,0.13077423007569033,0.4654453294420132,3.241320608235044,2.28
2006-09-20,0.05979867017229865,1.9923605680921495,0.6050381882142291,0.8206264352400968,0.8958898988450057,0.1249550259732133,0.38300000485323743,2.352451540420368,2.0
2006-09-21,0.0,2.590932885345743,0.5951979181436023,0.818656023075087,0.8940013754400351,0.11663344333306894,0.368347148108998,2.1500876133073037,2.0
2006-09-22,0.0,2.6631785076984476,0.5827954472384868,0.816021143477641,0.8915893110729649,0.108854027616878,0.3584659425230522,2.0919049860376626,1.87
2006-09-23,0.0,2.3813172932000177,0.5713602686397516,0.8133765592319415,0.8893204478225347,0.10163170137333241,0.3492363136120344,2.037589913456799,1.75
2006-09-24,0.0,2.534849895418552,0.5607518234334623,0.8107108201281051,0.8871715997484289,0.09492338563466403,0.3405978426321194,1.9867329922069257,1.63
2006-09-25,0.0,2.2995542371122117,0.5507919197333009,0.8080113546919747,0.8851136404460057,0.08868964082768248,0.3324966100650208,1.9390281619761935,1.63
2006-09-26,0.0,1.798617742983974,0.5428783318969659,0.8056978003758803,0.8834440724887564,0.0828943244140996,0.32488439028352073,1.8941996915181285,1.75
2006-09-27,4.860681726978386,1.326399686772719,0.5586429273059694,0.8066625178871822,0.8860034319339499,0.0895545226359129,0.7500840329910415,4.4477713445667675,2.14
2006-09-28,0.0,1.8749788449555156,0.5722054688999406,0.8077477117585661,0.8882577461040547,0.095303540835728,0.33306293042023016,2.6439484959855872,2.43
2006-09-29,0.0,2.1108010942660664,0.5637436450739041,0.8056454458547219,0.8865496221915039,0.08904916177120771,0.3251466063486813,1.900052652446891,1.75
2006-09-30,2.983575906220912,2.0126233255633443,0.5710022690267528,0.8058171537887769,0.8876630335364473,0.08971504257777922,0.5448743459355376,3.0043208357500606,1.63
2006-10-01,1.0626341374309687,1.5728597279134666,0.5842079999684394,0.807354037302933,0.8899452052323362,0.0913861950374681,0.4481173184090571,2.9479825925998657,2.58
2006-10-02,9.170737139631724,1.4065494732658705,0.6197724207693152,0.8122630960880592,0.8962353316583382,0.11332344170977818,1.2917389589661266,7.992565376432551,2.0
2006-10-03,35.11486818564397,0.9574409077314686,0.7524443604079647,0.8421115174811381,0.9220002244940962,0.2858301656004197,4.436824440197609,29.22504353023149,5.51
2006-10-04,1.6051710920815838,1.0582557371766788,0.831524120001508,0.869014246777387,0.939194894299697,0.4498394307722386,0.9507861053219613,10.667434702478047,16.8
