date,matrix_drought_index,matrix_class,sm_norm,recharge_norm,discharge_norm
2006-01-31,0.5618279569892474,moderate_drought,0.7715053763440861,0.6451612903225806,0.1989247311827957
2006-02-28,0.6481182795698924,mild_drought,0.8118279569892473,0.3844086021505376,0.6935483870967742
2006-03-31,0.6126344086021506,mild_drought,0.8682795698924731,0.5564516129032258,0.3279569892473118
2006-04-30,0.8110215053763441,normal_or_wet,0.8924731182795699,0.8709677419354839,0.6424731182795699
2006-05-31,0.8150537634408601,normal_or_wet,0.6424731182795699,0.9435483870967742,0.9166666666666665
2006-06-30,0.613978494623656,mild_drought,0.48655913978494625,0.4946236559139785,0.9032258064516128
2006-07-31,0.33172043010752683,severe_drought,0.12365591397849462,0.4112903225806452,0.5295698924731183
2006-08-31,0.22553763440860214,severe_drought,0.1827956989247312,0.08333333333333331,0.42473118279569894
2006-09-30,0.2543010752688172,severe_drought,0.15591397849462366,0.5268817204301075,0.1129032258064516
2006-10-31,0.39193548387096777,severe_drought,0.2661290322580645,0.28763440860215056,0.6639784946236559
2006-11-30,0.407258064516129,moderate_drought,0.46774193548387094,0.5510752688172043,0.1827956989247312
2006-12-31,0.6021505376344086,mild_drought,0.5295698924731183,0.6774193548387096,0.6236559139784946
2007-01-31,0.5682795698924732,moderate_drought,0.6908602150537635,0.4086021505376344,0.5645161290322581
2007-02-28,0.6481182795698925,mild_drought,0.8198924731182796,0.7526881720430108,0.31451612903225806
2007-03-31,0.8258064516129032,normal_or_wet,0.8306451612903225,0.9139784946236559,0.7311827956989247
2007-04-30,0.728763440860215,mild_drought,0.521505376344086,0.8521505376344086,0.8817204301075269
2007-05-31,0.41666666666666663,moderate_drought,0.3279569892473118,0.14516129032258066,0.8064516129032258
2007-06-30,0.20698924731182794,severe_drought,0.271505376344086,0.1747311827956989,0.1532258064516129
2007-07-31,0.35456989247311826,severe_drought,0.239247311827957,0.45967741935483875,0.4032258064516129
