date,sm,sm_l1,sm_l2,sm_l3,recharge,runoff,pet,et,precip,smi_percent,ssi,recharge_percent,runoff_percent,pet_percent,et_percent,aridity_index,qsim_monthly_mean,qsim_monthly_min,qsim_monthly_max,qsim_monthly_std,discharge_percent,sdi,drought_class
1997-02-01,0.3938655647893139,0.3938655647893139,2.800492381116536,,14.31172951340593,35.88065756159617,18.164539769197972,15.962241769205637,64.47169282724974,48.38709677419355,-0.04044050856564621,48.38709677419355,51.61290322580645,74.19354838709677,77.41935483870968,0.28174442104179576,7.8716277607142855,3.6855861,16.1818354,3.293166815858035,51.61290322580645,0.04044050856564621,normal_or_wet
1997-03-01,0.3792325477097608,0.3792325477097608,2.8206153694685074,,20.237563053396673,48.10956230541775,37.30744103692508,32.26577382864211,66.32706488079346,61.29032258064516,0.2868939169230392,77.41935483870968,67.74193548387096,54.83870967741935,74.19354838709677,0.5624768878884661,9.67521690967742,4.4839479,25.3249059,4.547615961832906,74.19354838709677,0.6493239131864654,normal_or_wet
1997-04-01,0.35598596235936086,0.35598596235936086,2.8297183500548506,,16.12778704276327,38.725421685822866,55.161059618649354,46.138974985383314,52.50597088470324,87.09677419354838,1.1309776082451584,87.09677419354838,87.09677419354838,3.225806451612903,6.451612903225806,1.0505673676576017,7.905250036666667,5.2850208,16.4284561,2.324033737220756,87.09677419354838,1.1309776082451584,normal_or_wet
1997-05-01,0.28276858115029824,0.28276858115029824,2.800588989078618,,9.153023451106995,27.661295759568088,101.69384402700557,75.16007823310255,38.43483125045095,87.09677419354838,1.1309776082451584,77.41935483870968,67.74193548387096,38.70967741935484,93.54838709677419,2.6458772087314006,5.517706174193548,4.0687632,9.6986886,1.4392931948700813,67.74193548387096,0.46049453910311605,normal_or_wet
1997-06-01,0.23830428579076382,0.23830428579076382,2.7201712031899543,,5.662732683448466,21.054024822111483,114.92832538610541,73.67231807349157,43.081857909726985,35.483870967741936,-0.37228936046519107,35.483870967741936,35.483870967741936,38.70967741935484,9.67741935483871,2.6676733772003134,4.345174940000001,3.0268325,14.0281766,2.010893867066977,38.70967741935484,-0.2868939169230392,normal_or_wet
1997-07-01,0.28241910847407703,0.28241910847407703,2.670798284802513,,14.949306599615504,51.61396351520535,110.91586467071738,77.59407313743384,144.51439745160584,70.96774193548387,0.5524425846467744,90.32258064516128,96.7741935483871,16.129032258064516,25.806451612903224,0.7675073669241866,10.738442341935484,2.5863975,31.6147512,8.994188773046076,96.7741935483871,1.8485962885014091,normal_or_wet
1997-08-01,0.24878968862839224,0.24878968862839224,2.65707239737842,,11.08502341391605,28.087617643964737,112.23036161655301,71.2277389653272,29.00559391080875,64.51612903225806,0.37228936046519107,80.64516129032258,64.51612903225806,70.96774193548387,61.29032258064516,3.869266113345505,5.584909290322581,3.5177842,11.7648236,1.950015012654949,64.51612903225806,0.37228936046519107,normal_or_wet
1997-09-01,0.22142786158879274,0.22142786158879274,2.580860291682939,,3.2307622870422916,14.919267125599921,68.50873706904947,41.47576259188535,15.247095810987561,12.903225806451612,-1.1309776082451584,16.129032258064516,16.129032258064516,74.19354838709677,22.58064516129032,4.493231886145807,3.00400412,2.1129902,9.430337,1.3228911787152748,16.129032258064516,-0.9891686273406353,drought
1997-10-01,0.29963959094493653,0.29963959094493653,2.5692949336313693,,6.644055241510142,23.216823029022983,30.350115186579984,24.851442191075456,64.2730614460201,25.806451612903224,-0.6493239131864658,35.483870967741936,41.935483870967744,32.25806451612903,51.61290322580645,0.4722058433776274,4.709918206451613,2.0551551,14.3267913,2.6027957153683996,41.935483870967744,-0.2035442315324862,normal_or_wet
1997-11-01,0.32954941245673036,0.32954941245673036,2.584891082244492,,3.819628355511373,12.989293617521492,13.030776126160678,10.57780947839735,13.743525666994936,25.806451612903224,-0.6493239131864658,16.129032258064516,12.903225806451612,48.38709677419355,19.35483870967742,0.9481392505748416,2.61672795,1.9921607,7.7803961,1.0445382624462265,16.129032258064516,-0.9891686273406353,normal_or_wet
1997-12-01,0.37598590376047336,0.37598590376047336,2.6375072147379752,,14.091477386822067,35.614156448513455,7.478425652054034,7.119678302864727,79.5470218477356,32.25806451612903,-0.4604945391031163,61.29032258064516,67.74193548387096,35.483870967741936,48.38709677419355,0.09401264155896134,7.203157877419355,1.8290937,17.8790857,4.042715910822509,67.74193548387096,0.46049453910311605,normal_or_wet
1998-01-01,0.39222694594529584,0.39222694594529584,2.685819516438154,,9.828627156521279,23.260563096089495,10.368392754956652,9.075740587260512,20.22180593031431,22.58064516129032,-0.7527287942581701,35.483870967741936,22.58064516129032,77.41935483870968,70.96774193548387,0.5127332737089271,4.496396225806452,2.8119372,8.1813548,1.2457613899770945,16.129032258064516,-0.9891686273406353,normal_or_wet
1998-02-01,0.38621444066951355,0.38621444066951355,2.711119706662661,,11.021860922679283,27.650366930630828,18.66417273035065,15.354519130141167,55.71483704067408,22.58064516129032,-0.7527287942581701,41.935483870967744,29.03225806451613,83.87096774193549,70.96774193548387,0.3349946571094707,6.1029484357142865,2.4101821,11.9646442,2.601755187545734,29.03225806451613,-0.5524425846467742,normal_or_wet
1998-03-01,0.38966382375923947,0.38966382375923947,2.7685511614339373,,23.597308719531494,58.0962316900126,34.95101197690455,29.528096977566403,81.59225466960598,87.09677419354838,1.1309776082451584,83.87096774193549,77.41935483870968,38.70967741935484,32.25806451612903,0.42836188457388213,11.497339741935484,5.590753,28.2784884,5.867603791217283,77.41935483870968,0.7527287942581697,normal_or_wet
1998-04-01,0.3185728010863276,0.3185728010863276,2.7725034069709795,,9.05208271093973,25.080980546747593,65.89387186388375,49.68767755728261,23.766429694787696,61.29032258064516,0.2868939169230392,41.935483870967744,38.70967741935484,48.38709677419355,51.61290322580645,2.772560822559527,5.013306549999999,3.2066256,7.7181572,1.2903350592295832,41.935483870967744,-0.2035442315324862,normal_or_wet
1998-05-01,0.21374121835113674,0.21374121835113674,2.6990976566568166,,2.9652302440602623,15.967138877938895,106.11195154050152,62.23777720914247,28.48164537972407,9.67741935483871,-1.3001534333634237,6.451612903225806,9.67741935483871,61.29032258064516,6.451612903225806,3.7256257539124493,3.1302384612903222,2.3125889,6.1410093,0.9828193121454275,12.903225806451612,-1.1309776082451584,drought
1998-06-01,0.2608690145849536,0.2608690145849536,2.620773702765652,,7.640773692714705,23.52463314832959,113.83283602165831,79.63378885827595,69.97870496291682,58.06451612903226,0.20354423153248632,54.83870967741935,51.61290322580645,32.25806451612903,77.41935483870968,1.6266782313559633,4.90742646,2.2746798,24.2585936,4.078274337710431,48.38709677419355,-0.04044050856564621,normal_or_wet
1998-07-01,0.2830168841840178,0.2830168841840178,2.603685440734444,,9.969218809255269,26.39448207887502,108.80967155824041,84.72955074931042,74.310289888908,74.19354838709677,0.6493239131864654,61.29032258064516,45.16129032258064,9.67741935483871,51.61290322580645,1.4642611638429632,5.213324087096774,2.9622009,15.1050564,2.3230140959263883,41.935483870967744,-0.2035442315324862,normal_or_wet
1998-08-01,0.2529556860897288,0.2529556860897288,2.555067209380051,,6.842388779732808,22.434513284483963,105.37421241099531,71.98665105104456,63.52027117057535,70.96774193548387,0.5524425846467744,48.38709677419355,51.61290322580645,45.16129032258064,70.96774193548387,1.6589068413770889,4.510192777419355,2.5240043,16.1892658,2.6908838541493916,48.38709677419355,-0.04044050856564621,normal_or_wet
1998-09-01,0.3375640592135269,0.3375640592135269,2.5827144467082523,,15.001153488904535,39.70234645298172,54.20128757932749,42.80859117325026,93.41533513157567,83.87096774193549,0.9891686273406353,90.32258064516128,90.32258064516128,12.903225806451612,32.25806451612903,0.5802183068013927,8.264257653333333,2.8630012,21.7593942,5.289023956511077,90.32258064516128,1.3001534333634226,normal_or_wet
1998-10-01,0.36425662419751126,0.36425662419751126,2.6447381593974004,,15.81038413990483,40.761676952073365,26.156129787833724,23.828373858716063,94.72000141831126,100.0,4.753424308817087,96.7741935483871,90.32258064516128,3.225806451612903,25.806451612903224,0.27614156879411983,8.246360593548387,4.3040826,17.6986183,3.421351562471005,90.32258064516128,1.3001534333634226,normal_or_wet
1998-11-01,0.40119177740331396,0.40119177740331396,2.7429422467638482,,22.56565623961329,59.84479662477831,10.169160905254767,9.525192437106384,64.3790023964535,100.0,4.753424308817087,90.32258064516128,83.87096774193549,6.451612903225806,6.451612903225806,0.15795772731350935,12.367328689999999,5.0090987,32.8898291,7.125294353036356,83.87096774193549,0.9891686273406353,normal_or_wet
1998-12-01,0.40037692256343116,0.40037692256343116,2.7728122759176004,,15.579036768903709,42.888517819360665,7.630915487839683,6.890799564411667,54.297341236797486,83.87096774193549,0.9891686273406353,74.19354838709677,74.19354838709677,51.61290322580645,41.935483870967744,0.140539395005739,8.288841906451614,3.4675282,22.2891904,5.260930607295444,74.19354838709677,0.6493239131864654,normal_or_wet
1999-01-01,0.39530565016077396,0.39530565016077396,2.7979097294038864,,12.339166913640076,33.29327285566802,10.593817436047786,9.039940613940187,36.33781307213918,38.70967741935484,-0.2868939169230392,48.38709677419355,51.61290322580645,80.64516129032258,67.74193548387096,0.29153701173531127,6.439425241935484,4.8338168,10.3238138,1.4339227098936977,51.61290322580645,0.04044050856564621,normal_or_wet
1999-02-01,0.40032870259933145,0.40032870259933145,2.8271116822507865,,19.083015203322887,55.953265523642706,13.131634136074712,12.454417064132379,89.62917356862418,87.09677419354838,1.1309776082451584,87.09677419354838,93.54838709677419,22.58064516129032,45.16129032258064,0.14651071312200079,12.166012757142857,5.1332829,25.6239387,6.089807307285664,90.32258064516128,1.3001534333634226,normal_or_wet
1999-03-01,0.38212106289002135,0.38212106289002135,2.856464843409422,,24.170471964706724,66.2896591180187,36.796816010277226,30.562824709608353,64.75795024495723,67.74193548387096,0.46049453910311605,87.09677419354838,90.32258064516128,51.61290322580645,51.61290322580645,0.5682208264944679,12.744959629032259,6.3040413,35.8861575,7.89724020854383,87.09677419354838,1.1309776082451584,normal_or_wet
1999-04-01,0.3311165677160113,0.3311165677160113,2.845173369227612,,11.799750747891752,32.738024163535854,62.39965664871028,49.1276210371477,36.043010581076395,74.19354838709677,0.6493239131864654,70.96774193548387,74.19354838709677,32.25806451612903,32.25806451612903,1.731255398556298,6.688848496666666,4.6148148,11.2022851,1.517202142069108,80.64516129032258,0.8648943586852829,normal_or_wet
1999-05-01,0.2646046156939084,0.2646046156939084,2.8029820832811168,,6.918104299286062,27.159231345084446,104.55688574921432,74.94859274030222,53.85763238456651,67.74193548387096,0.46049453910311605,58.06451612903226,64.51612903225806,48.38709677419355,90.32258064516128,1.941356890749179,5.3064070645161285,3.8987094,13.0883601,1.8346097552854927,64.51612903225806,0.37228936046519107,normal_or_wet
1999-06-01,0.2752159866222728,0.2752159866222728,2.746134400176978,,9.950956839635978,32.335853273996435,107.65828918683683,78.37430032271763,79.58607441623184,83.87096774193549,0.9891686273406353,83.87096774193549,90.32258064516128,16.129032258064516,64.51612903225806,1.3527277224880885,6.7031687333333325,3.3924474,31.828007,5.253679764175806,90.32258064516128,1.3001534333634226,normal_or_wet
1999-07-01,0.28443668225300067,0.28443668225300067,2.7188942792108732,,14.495288508091473,39.424446711429475,122.39509155119013,86.1189786283557,79.06683753566924,77.41935483870968,0.7527287942581697,87.09677419354838,83.87096774193549,41.935483870967744,64.51612903225806,1.5479952830537116,8.042833135483871,4.1065118,21.3584716,4.554997036733371,83.87096774193549,0.9891686273406353,normal_or_wet
1999-08-01,0.21046397041982426,0.21046397041982426,2.625058557977904,,4.221640258570352,19.076534756660333,99.63693472029759,61.140219994408966,35.4484256707548,22.58064516129032,-0.7527287942581701,22.58064516129032,29.03225806451613,19.35483870967742,3.225806451612903,2.8107576806294885,3.7699708677419355,2.6695294,8.9691349,1.2657376099463895,29.03225806451613,-0.5524425846467742,normal_or_wet
1999-09-01,0.20594264243334423,0.20594264243334423,2.548041395446835,,1.9664274749726103,12.332755955522087,73.160511232977,43.08504544436168,15.644705930813064,6.451612903225806,-1.5179291595942785,9.67741935483871,9.67741935483871,87.09677419354838,38.70967741935484,4.676374970326771,2.50603469,1.8925015,3.7505984,0.5033878223924937,9.67741935483871,-1.3001534333634237,drought
1999-10-01,0.2789325614832462,0.2789325614832462,2.5282085743013862,,3.9488979716346346,15.272345699707701,29.66445283007522,24.033542425216517,40.08941303822915,19.35483870967742,-0.8648943586852831,19.35483870967742,19.35483870967742,25.806451612903224,32.25806451612903,0.7399572750488336,3.0800412838709676,1.9516949,10.4319034,1.6836628698998524,19.35483870967742,-0.8648943586852831,drought
1999-11-01,0.3641667411356398,0.3641667411356398,2.583969473647608,,12.234590407982056,30.002457884718304,11.837013115309794,10.32848338180166,72.72949330747008,54.83870967741935,0.1215873827504829,67.74193548387096,67.74193548387096,22.58064516129032,12.903225806451612,0.16275396097244652,6.34892219,2.169834,18.9246811,3.912754865619966,67.74193548387096,0.46049453910311605,normal_or_wet
1999-12-01,0.3883337816952556,0.3883337816952556,2.6286877987223654,,9.446739019461683,23.441766021341003,7.470969954556322,7.136651439819275,37.176926542650065,48.38709677419355,-0.04044050856564621,22.58064516129032,19.35483870967742,32.25806451612903,51.61290322580645,0.20095717019494566,4.6340379064516135,2.666362,13.2791876,2.010788501466667,19.35483870967742,-0.8648943586852831,normal_or_wet
2000-01-01,0.3990235128289045,0.3990235128289045,2.6854137973253858,,16.295758054652683,43.63661310784032,8.778001914662793,8.130495259228015,95.99658131960253,61.29032258064516,0.2868939169230392,64.51612903225806,70.96774193548387,35.483870967741936,41.935483870967744,0.09144077626512646,8.88116637096774,3.8950945,29.8850208,6.67548546908535,74.19354838709677,0.6493239131864654,normal_or_wet
2000-02-01,0.4023156622346574,0.4023156622346574,2.7696858420636556,,26.088140655382666,65.41954954435232,18.28764094757792,17.040398192724414,78.81593269725548,90.32258064516128,1.3001534333634226,100.0,96.7741935483871,80.64516129032258,90.32258064516128,0.23202974730786546,13.821142903448276,8.9773423,21.6242853,3.5353577350281697,96.7741935483871,1.8485962885014091,normal_or_wet
2000-03-01,0.3974388716108207,0.3974388716108207,2.834540808056899,,35.75994691096504,113.5490872078343,32.5125372970511,30.343672983320797,151.9887217788022,96.7741935483871,1.8485962885014091,100.0,100.0,22.58064516129032,45.16129032258064,0.21391414386896704,22.604577858064516,10.1137286,42.8361805,9.827314518588615,100.0,4.753424308817087,normal_or_wet
2000-04-01,0.32643632267297007,0.32643632267297007,2.8413348668321636,,12.65257199950582,35.64447721449088,75.70916614401727,55.13416970810393,12.756551254554386,67.74193548387096,0.46049453910311605,80.64516129032258,83.87096774193549,77.41935483870968,93.54838709677419,5.934924309341628,7.0754799266666675,4.5506555,13.9161499,2.260043656921523,83.87096774193549,0.9891686273406353,normal_or_wet
2000-05-01,0.20975381281821717,0.20975381281821717,2.744532675559619,,3.5355351724405804,22.054881827247986,115.7617918780596,66.08748264055077,29.37220083348787,6.451612903225806,-1.5179291595942785,12.903225806451612,48.38709677419355,87.09677419354838,29.03225806451613,3.9412025177928487,4.193430164516129,3.3975924,10.9755136,1.3837026138719668,41.935483870967744,-0.2035442315324862,drought
2000-06-01,0.21743875780044875,0.21743875780044875,2.632848006257173,,4.269168932766029,19.443373956255037,129.4433879805594,76.55702689602933,40.21592063420102,19.35483870967742,-0.8648943586852831,22.58064516129032,19.35483870967742,90.32258064516128,41.935483870967744,3.2187100516225966,3.87694269,2.6914417,8.7168978,1.3006538634178257,19.35483870967742,-0.8648943586852831,drought
2000-07-01,0.2756744806003719,0.2756744806003719,2.5691435128463134,,7.901644591515642,26.838459802793828,99.33587757674594,75.26117794476255,78.42314523993929,67.74193548387096,0.46049453910311605,38.70967741935484,48.38709677419355,3.225806451612903,19.35483870967742,1.2666653100028464,5.335023319354838,2.7048422,20.0088976,3.7091483036693216,45.16129032258064,-0.12158738275048318,normal_or_wet
2000-08-01,0.24249224946572273,0.24249224946572273,2.5169087025706958,,5.362927911445671,23.161390440235575,107.58888111022037,67.74835535118102,73.05069479936975,41.935483870967744,-0.2035442315324862,32.25806451612903,58.06451612903226,58.06451612903226,32.25806451612903,1.4727975059745577,4.779290483870968,2.1956219,31.2929224,5.6751933218640955,58.06451612903226,0.20354423153248632,normal_or_wet
2000-09-01,0.32341691899224484,0.32341691899224484,2.5470900040563724,,10.431965878824027,29.20811478996681,58.36655154618402,45.800970998532094,50.00246142387052,74.19354838709677,0.6493239131864654,64.51612903225806,64.51612903225806,41.935483870967744,70.96774193548387,1.1672735678232151,6.057305400000001,2.7975272,22.2182353,3.751742915353086,64.51612903225806,0.37228936046519107,normal_or_wet
2000-10-01,0.32710724730285684,0.32710724730285684,2.5707280454598775,,8.628617018336673,25.06468204619347,32.08904235432764,25.265625718202966,54.203769246155304,54.83870967741935,0.1215873827504829,51.61290322580645,54.83870967741935,51.61290322580645,58.06451612903226,0.5920075817716999,5.084726167741936,2.803235,20.188752,3.6662664436675727,54.83870967741935,0.1215873827504829,normal_or_wet
2000-11-01,0.32845017316872416,0.32845017316872416,2.5827262024087307,,5.180319105221018,16.744926087972495,14.451344555685113,12.047762183371718,32.10393601547479,22.58064516129032,-0.7527287942581701,25.806451612903224,29.03225806451613,70.96774193548387,77.41935483870968,0.4501424544554055,3.464689856666667,2.1235346,6.1066234,1.1745966599321842,29.03225806451613,-0.5524425846467742,normal_or_wet
2000-12-01,0.3552586196772405,0.3552586196772405,2.605770962456984,,5.508386871634761,15.153934459688722,9.148047733453895,7.667593447259866,14.648071884529106,3.225806451612903,-1.8485962885014091,9.67741935483871,9.67741935483871,87.09677419354838,70.96774193548387,0.6245223129411192,2.9576558161290323,2.0110969,6.4428552,0.9764238974398686,9.67741935483871,-1.3001534333634237,drought
2001-01-01,0.3642526649147193,0.3642526649147193,2.6209109622279017,,4.219387657504787,13.490164470637234,9.407070048957117,8.122555229782575,20.406051122601976,3.225806451612903,-1.8485962885014091,3.225806451612903,6.451612903225806,58.06451612903226,35.483870967741936,0.4609941429842709,2.623336996774194,1.6259458,5.7231008,1.0024234468801159,6.451612903225806,-1.5179291595942785,drought
2001-02-01,0.37426482491009794,0.37426482491009794,2.6530106330967906,,8.572025970462423,21.018093643651778,16.556847645798452,13.834145627042457,39.22889140461271,9.67741935483871,-1.3001534333634237,29.03225806451613,19.35483870967742,51.61290322580645,54.83870967741935,0.42205749520241664,4.533412957142857,2.0099519,12.0446308,2.582170382495088,19.35483870967742,-0.8648943586852831,drought
2001-03-01,0.38646741290945863,0.38646741290945863,2.7040843038498124,,18.430977155740763,43.05284007356251,32.21736483522205,30.06874515720175,88.86295410367927,77.41935483870968,0.7527287942581697,64.51612903225806,58.06451612903226,19.35483870967742,41.935483870967744,0.36255113461153915,8.487720303225805,3.1230175,19.6395262,3.552583176942738,58.06451612903226,0.20354423153248632,normal_or_wet
2001-04-01,0.3647014105894618,0.3647014105894618,2.744158935492891,,14.799645260043611,32.74311459722249,58.12524997285558,49.18124513086726,42.87872283792643,93.54838709677419,1.517929159594278,83.87096774193549,77.41935483870968,6.451612903225806,35.483870967741936,1.3555732569871115,6.674053203333333,4.7976054,10.9888362,1.4345920845371694,77.41935483870968,0.7527287942581697,normal_or_wet
2001-05-01,0.2586583556174944,0.2586583556174944,2.7136116934764916,,6.714774917714091,21.799886748721224,106.58737828395607,69.0474675133517,35.968793452335845,51.61290322580645,0.04044050856564621,54.83870967741935,45.16129032258064,64.51612903225806,48.38709677419355,2.9633292655535044,4.301654825806452,2.4757372,13.9827509,2.3566251537887943,48.38709677419355,-0.04044050856564621,normal_or_wet
2001-06-01,0.2779918466937534,0.2779918466937534,2.663602789857161,,8.048460773943848,25.284394511236904,103.87714663315482,77.63378139803866,66.58274232193658,87.09677419354838,1.1309776082451584,64.51612903225806,64.51612903225806,9.67741935483871,51.61290322580645,1.5601211817154474,5.219145190000001,3.3237324,13.1590485,2.4066573715841124,64.51612903225806,0.37228936046519107,normal_or_wet
2001-07-01,0.27027747664059115,0.27027747664059115,2.6219135182442197,,10.908765175795308,30.142084820885216,125.91723202297288,82.70837673130063,79.05433316889881,58.06451612903226,0.20354423153248632,67.74193548387096,61.29032258064516,54.83870967741935,45.16129032258064,1.5927935506577728,6.147873880645162,2.7332206,25.0193309,4.90821687829793,64.51612903225806,0.37228936046519107,normal_or_wet
2001-08-01,0.20861454506368202,0.20861454506368202,2.530244868210473,,3.7363332756068495,15.296222960747755,107.47502873380334,64.24014230953733,30.588838719640798,19.35483870967742,-0.8648943586852831,19.35483870967742,16.129032258064516,51.61290322580645,16.129032258064516,3.513537395742803,2.993467351612903,2.0430852,9.15031,1.3838593265094539,16.129032258064516,-0.9891686273406353,drought
2001-09-01,0.3391501249186178,0.3391501249186178,2.5454971961659627,,13.19046839831844,37.63531587571611,45.19600052656539,40.750322472510106,110.85242763385307,87.09677419354838,1.1309776082451584,77.41935483870968,83.87096774193549,3.225806451612903,9.67741935483871,0.40771322280688643,7.981954259999999,2.576413,23.8832679,4.375879378254504,83.87096774193549,0.9891686273406353,normal_or_wet
2001-10-01,0.3466675045752581,0.3466675045752581,2.6031142556352,,10.75097965566106,26.329962478036222,38.24470251842141,30.45643344530295,39.14779250316783,74.19354838709677,0.6493239131864654,67.74193548387096,58.06451612903226,96.7741935483871,100.0,0.9769312666947099,5.316402696774194,3.2213215,10.9748993,2.0571575561114357,58.06451612903226,0.20354423153248632,normal_or_wet
2001-11-01,0.3814065460431113,0.3814065460431113,2.6619307183172705,,17.986591181169846,45.67232978469631,11.468506965724535,10.607822939338355,94.78933310437779,74.19354838709677,0.6493239131864654,77.41935483870968,74.19354838709677,16.129032258064516,22.58064516129032,0.12098942560441824,9.71358337,3.6764976,28.5162906,4.900861249023345,77.41935483870968,0.7527287942581697,normal_or_wet
2001-12-01,0.40191585007739145,0.40191585007739145,2.7331858790277415,,17.231537549772057,43.56305868549802,6.526472573222476,6.238702001298691,44.059172441200694,96.7741935483871,1.8485962885014091,77.41935483870968,77.41935483870968,12.903225806451612,16.129032258064516,0.1481297131019063,8.665473658064515,4.5811763,23.177559,4.281805521472274,77.41935483870968,0.7527287942581697,normal_or_wet
2002-01-01,0.40165500120944664,0.40165500120944664,2.7600915872275267,,14.659776225078728,51.49543771428083,10.078138284190324,8.81859389964105,86.34004393415184,83.87096774193549,0.9891686273406353,58.06451612903226,80.64516129032258,67.74193548387096,58.06451612903226,0.11672611948027875,10.158234580645162,2.7598534,30.9397835,9.134409615315802,80.64516129032258,0.8648943586852829,normal_or_wet
2002-02-01,0.3939238168725292,0.3939238168725292,2.812882780503628,,22.17820613473414,55.73517108446097,18.27571850343559,15.991048645040923,72.17520143281251,51.61290322580645,0.04044050856564621,96.7741935483871,90.32258064516128,77.41935483870968,80.64516129032258,0.2532132663384162,12.17812242142857,7.1046777,20.0613466,3.4770574444539055,93.54838709677419,1.517929159594278,normal_or_wet
2002-03-01,0.37599394556974713,0.37599394556974713,2.8292339729678684,,16.310476436215374,40.33970506863271,38.76834004799271,31.459124453358218,36.68977166772434,45.16129032258064,-0.12158738275048318,48.38709677419355,51.61290322580645,64.51612903225806,58.06451612903226,1.0566525297320635,7.896838190322581,5.2276578,12.34066,1.9701675282128275,51.61290322580645,0.04044050856564621,normal_or_wet
2002-04-01,0.3130066489212208,0.3130066489212208,2.8154553839095255,,10.217345034523829,30.267961948091493,59.79500871151392,44.028198721276986,37.375398192063905,45.16129032258064,-0.12158738275048318,51.61290322580645,67.74193548387096,16.129032258064516,3.225806451612903,1.5998494090749373,6.16240434,4.1665146,21.1256424,3.2011219122410415,70.96774193548387,0.5524425846467744,normal_or_wet
2002-05-01,0.2590944519543504,0.2590944519543504,2.7759705109928454,,6.2421871412916525,23.638643820715547,97.988796559633,69.08306115518684,42.12331252174069,54.83870967741935,0.1215873827504829,48.38709677419355,54.83870967741935,25.806451612903224,51.61290322580645,2.3262367248316242,4.642561641935484,3.2500664,8.0756102,1.1596957547630342,54.83870967741935,0.1215873827504829,normal_or_wet
2002-06-01,0.243919685904788,0.243919685904788,2.706166308678224,,6.375092307146746,21.166600409137992,118.19673179598067,76.33394149956091,43.68335926856731,41.935483870967744,-0.2035442315324862,41.935483870967744,38.70967741935484,51.61290322580645,35.483870967741936,2.705761044367071,4.271432493333333,2.8581063,9.0774011,1.5641030740586561,35.483870967741936,-0.37228936046519107,normal_or_wet
2002-07-01,0.2523656548191377,0.2523656548191377,2.61908116366826,,7.919244855951046,27.652452571155415,119.30166916937574,77.05702496481987,78.69282682361549,48.38709677419355,-0.04044050856564621,41.935483870967744,54.83870967741935,29.03225806451613,22.58064516129032,1.5160424905917047,5.569367396774194,2.350228,25.3493741,4.71040354057528,54.83870967741935,0.1215873827504829,normal_or_wet
2002-08-01,0.32999277867777616,0.32999277867777616,2.687052905235569,,28.81567365925974,101.5087375104091,100.53881302312686,79.34072282792661,218.11307409090685,96.7741935483871,1.8485962885014091,96.7741935483871,96.7741935483871,25.806451612903224,93.54838709677419,0.4609481272141601,20.12479383548387,3.6755484,98.5154028,20.533704711069294,96.7741935483871,1.8485962885014091,normal_or_wet
2002-09-01,0.3057469143475497,0.3057469143475497,2.7186696596065008,,14.588042160159878,38.94654004074771,60.026008754724074,45.02361186434769,55.78843814750622,67.74193548387096,0.46049453910311605,87.09677419354838,87.09677419354838,48.38709677419355,61.29032258064516,1.0759578641727447,8.038115040000001,5.007576,17.0162553,3.0314077413152813,87.09677419354838,1.1309776082451584,normal_or_wet
2002-10-01,0.35608044187239957,0.35608044187239957,2.7378009142926185,,15.594402974123879,42.28810673182453,28.833750808263616,25.588458800639412,74.73724993954582,83.87096774193549,0.9891686273406353,93.54838709677419,93.54838709677419,19.35483870967742,61.29032258064516,0.38580160270262737,8.387799848387097,5.0084101,13.2286329,2.377416256872582,93.54838709677419,1.517929159594278,normal_or_wet
2002-11-01,0.39702867121512236,0.39702867121512236,2.7973974915401425,,27.49877897821562,82.27861033667241,13.785498981372015,12.315569995351593,139.56985978312449,96.7741935483871,1.8485962885014091,100.0,100.0,64.51612903225806,80.64516129032258,0.09877131783891663,16.895540123333333,8.4663885,36.5299981,7.495641246271432,100.0,4.753424308817087,normal_or_wet
2002-12-01,0.4006093899349869,0.4006093899349869,2.839561254983132,,20.5505506835837,63.90480986243269,7.0707426941759755,6.3886283285404275,73.1934223729187,87.09677419354838,1.1309776082451584,93.54838709677419,96.7741935483871,25.806451612903224,25.806451612903224,0.09660352617685662,12.658201922580645,5.7591728,45.5267641,9.594315049178695,96.7741935483871,1.8485962885014091,normal_or_wet
2003-01-01,0.40389346391594233,0.40389346391594233,2.8725175869995327,,25.972829036927543,76.69046601167162,8.397913626374184,7.7537258422638216,66.10632988231397,93.54838709677419,1.517929159594278,90.32258064516128,90.32258064516128,25.806451612903224,29.03225806451613,0.12703645235372465,15.081596296774194,7.9808812,40.9169985,8.632649761482943,93.54838709677419,1.517929159594278,normal_or_wet
2003-02-01,0.3942343919653473,0.3942343919653473,2.879322495923221,,10.811850817061668,32.97719679957204,15.058660200100608,11.782641833821009,18.93700541741417,58.06451612903226,0.20354423153248632,35.483870967741936,45.16129032258064,48.38709677419355,35.483870967741936,0.7951975440770008,7.043360300000001,4.5996172,13.5861088,2.125243299088638,45.16129032258064,-0.12158738275048318,normal_or_wet
2003-03-01,0.35852855098816255,0.35852855098816255,2.8733226965890104,,11.417894060544555,33.574469312921636,40.86027914217256,31.780085569372194,26.993654823902023,19.35483870967742,-0.8648943586852831,25.806451612903224,35.483870967741936,80.64516129032258,64.51612903225806,1.513699401164161,6.2865850580645155,4.296828,12.8268151,1.8301390251253875,35.483870967741936,-0.37228936046519107,drought
